stop_id,hour,is_weekday,trips_per_hour,peak_hour,stop_name,stop_lat,stop_lon,rain_mm,is_rain,heavy_rain,temperature,avg_travel_time,median_travel_time,p90_travel_time,high_congestion,delay_overcrowding
0201MGN,6,True,1,1,2nd Mugumoini Street,-1.218296,36.873967,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201MJM,6,True,2,1,Maji Mazuri,-1.23198688,36.92629337,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201MLM,6,True,2,1,Kwa Mlima,-1.233215332,36.92902386,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201MML,6,True,1,1,Mwalimu,-1.269843578,36.83098912,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201MNO,7,True,1,1,Makutano,-1.064754,36.783189,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0201MOS,6,True,1,1,Mosque,-1.24057,36.894865,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201MRT,6,True,3,1,Maternity,-1.223037,36.91183,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0201MSH,6,True,3,1,Mushroom,-1.19582,36.83822,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0201MSQ,6,True,1,1,Mosque,-1.252661,36.865157,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201MTR,6,True,2,1,TRM,-1.219793558,36.89088821,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201NAS,6,True,1,1,Naivas,-1.218873,36.895474,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201NBN,6,True,1,1,Baba Dogo Junction/Dawa,-1.247575879,36.874457,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201NEH,6,True,1,1,Neighbours,-1.2270087,36.87105596,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201NIO,6,True,1,1,Sokoni,-1.25513,36.87869,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201NTR,6,True,2,1,Naivas Ciata Mall/Ridgeways Mall,-1.22525,36.83883,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201NVS,6,True,1,1,Naivas,-1.247559786,36.87267065,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201NYT,6,True,1,1,Nyati Drive,-1.220956,36.873096,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201OER,6,True,1,1,Pioneer,-1.272505885,36.82773292,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201PME,6,True,1,1,Marie Stopes,-1.269189119,36.84839398,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201PNG,6,True,8,1,Pangani/Muthaiga Footbridge,-1.264039278,36.83783412,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0201POS,7,True,1,1,Police Post,-1.121249,36.819359,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0201PPS,6,True,1,1,Police Post,-1.219857,36.894257,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201RAK,6,True,1,1,Mpaka Road,-1.265068263,36.80462676,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201RDS,6,True,4,1,Ridgeway Springs/Total,-1.229122281,36.84055924,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0201RET,6,True,1,1,St Margret,-1.207715,36.924788,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201REV,6,True,1,1,Drive In,-1.250063333,36.86227333,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201RGC,6,True,3,1,Regional Centre/ICIPE,-1.219975948,36.89407468,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0201RIL,6,True,1,1,Kona Kwa Rail,-1.208181,36.922337,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201RKN,6,True,1,1,Kona,-1.225183,36.873912,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201RND,6,True,4,1,Runda Junction,-1.22181,36.8361,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0201RNK,6,True,1,1,Kiamako Sunflower Primary School,-1.252865,36.87859167,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201ROC,6,True,4,1,Rock City,-1.2382,36.84398,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0201RRP,6,True,1,1,Safari Park,-1.225190163,36.88523412,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201RSB,6,True,2,1,Roysambu,-1.218377352,36.8924278,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201RST,6,True,1,1,Roasters,-1.233597,36.872552,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201RUK,6,True,1,1,Ruaraka Academy,-1.214531,36.876177,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201RYB,6,True,1,1,Red Ruby,-1.270290255,36.81299043,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201RZA,6,True,1,1,Riziki Academy,-1.28067,36.838466,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201SDP,6,True,1,1,Pangani Police Post,-1.27023,36.83564,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201SHL,6,True,1,1,Shell,-1.23488903,36.87386155,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201SHP,6,True,2,1,Shell Petrol Station/Catholic Church,-1.256545186,36.87905967,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201SPH,6,True,1,1,Super Highway,-1.164459586,36.9567579,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201SPH,7,True,1,1,Super Highway,-1.164459586,36.9567579,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0201SSN,6,True,1,1,Seasons,-1.218747,36.90285,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201STM,6,True,1,1,Steam Drive,-1.22293,36.872273,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201SUN,6,True,2,1,Sunton,-1.228819,36.919796,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201TEH,6,True,4,1,Homeland/Garden City,-1.230849624,36.87760323,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0201TIN,6,True,1,1,Kamutiini,-1.230447292,36.92289233,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201TIU,6,True,1,1,Equity,-1.278343333,36.83056667,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201TIU,7,True,1,1,Equity,-1.278343333,36.83056667,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0201TJA,6,True,1,1,Timba Junior Academy,-1.241243,36.894187,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201TKS,7,True,1,1,Tuskys,-1.041316,37.071367,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0201UCP,6,True,1,1,Dawa Pharmaceutical,-1.247148246,36.87301397,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201UGC,6,True,1,1,Muthaiga Golf Club,-1.257732242,36.84297949,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201UOA,6,True,1,1,Munyu Road,-1.284302205,36.82779998,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201URI,6,True,1,1,Kariobangi Junction,-1.252575517,36.87903821,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201VRS,6,True,1,1,Riverside,-1.243918866,36.88077092,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201WAA,6,True,1,1,Kawaa,-1.244587898,36.87559426,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201WJY,6,True,4,1,Wanderjoy,-1.23113,36.84225,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0201WOA,6,True,3,1,Kwa DO,-1.219326854,36.90370649,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0201YTU,6,True,1,1,Equity,-1.258245707,36.87878609,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0201YUE,6,True,1,1,Survey,-1.248853333,36.86336333,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0202LUT,6,True,1,1,Luthuli Avenue,-1.284831,36.826986,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0202RSB,6,True,1,1,Roysambu Terminus,-1.217422485,36.89440727,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0203SND,6,True,2,1,Sunton,-1.229503155,36.92081094,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210-P0,6,True,1,1,Triple-0,-1.272721946,36.97467506,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210/US,6,True,1,1,TRM/Roysambu,-1.220469475,36.89088821,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
02107SA,6,True,1,1,Barraks/75,-1.311714381,36.92533046,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210ABI,6,True,1,1,Tiba,-1.240081787,36.89640284,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210ACO,6,True,2,1,Karura Close,-1.256085366,36.84340507,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210AEC,6,True,1,1,Faith Home Academy,-1.253224611,36.87857151,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210AFY,6,True,1,1,Fancy,-1.277269453,36.96974784,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210AIC,6,True,1,1,China,-1.293882251,36.94319129,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210AIE,6,True,1,1,Kwa Bridge,-1.249443412,36.87787414,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210AIK,6,True,1,1,Kasarini,-1.201480955,36.83447868,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210AIT,6,True,1,1,Tumaini,-1.280199945,36.96515858,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210AKC,6,True,1,1,KCA,-1.25305447,36.85928106,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210AKE,6,True,1,1,Keza,-1.285972059,36.95495546,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210ALS,6,True,7,1,Allsops,-1.245896816,36.86659813,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0210ALS,7,True,1,1,Allsops,-1.245896816,36.86659813,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0210AMC,6,True,1,1,Quickmart,-1.169282198,36.96969151,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210AMJ,6,True,1,1,Juja Mall,-1.118052006,37.01047182,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210ANI,6,True,1,1,Naivas,-1.247502297,36.87248826,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210ANR,7,True,1,1,Thingira,-1.1147933,36.81205273,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0210ANT,6,True,1,1,Aviation,-1.319936514,36.90660059,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210APB,6,True,1,1,Bypass,-1.165457368,36.95721388,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210ARA,6,True,1,1,Barracks/75 Rounda,-1.313516825,36.92287892,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210ARG,6,True,2,1,Garage,-1.249185205,36.87806457,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210ARH,6,True,1,1,Car Wash,-1.21111545,36.9075796,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210ARI,7,True,1,1,Raia,-1.108012676,36.8063879,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0210ARM,7,True,1,1,Taj Mall Roundabout,-1.32471621,36.89894557,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0210AS3,6,True,1,1,36Stage,-1.261734098,36.88483715,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210ASR,6,True,4,1,Safari Park,-1.22595343,36.88503832,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0210ASV,6,True,1,1,Naivas,-1.247506142,36.87250435,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210AUI,6,True,1,1,Utalii,-1.256094575,36.85605705,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210AWR,6,True,1,1,Kware,-1.189995736,36.93019062,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210AYA,6,True,1,1,Onyata,-1.267103881,36.98038548,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210BBD,6,True,1,1,Baba Dogo Terminal,-1.244305,36.887506,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210CAH,6,True,1,1,Pangani Girls' School,-1.270063519,36.83802724,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210CAK,6,True,1,1,KCA,-1.253113478,36.85937226,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210CID,6,True,3,1,KFS/CID,-1.25032,36.84657,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0210CID,7,True,1,1,KFS/CID,-1.25032,36.84657,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0210CIJ,6,True,1,1,Northern Junction,-1.247555137,36.87098622,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210CKA,6,True,1,1,KCA,-1.253079772,36.85931861,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210CLM,6,True,2,1,Clay,-1.171357,36.948865,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210CLY,6,True,2,1,Clay Works,-1.172108,36.947546,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210CRH,7,True,1,1,Car Wash,-1.211124659,36.90780222,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0210CRI,7,True,1,1,AIPCK Githunguri,-1.058234095,36.78208709,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0210DBR,6,True,1,1,Ndumberi,-1.15149,36.805479,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210DGU,6,True,1,1,Ndarugu,-1.081380844,37.04282463,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210DIE,6,True,1,1,Weigh Bridge,-1.12953338,36.98971957,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210DLO,6,True,1,1,Homeland Inn,-1.230951548,36.87830865,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210DOE,6,True,1,1,Kenyatta Road,-1.125418872,37.00300187,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210DRV,6,True,8,1,Drive In,-1.249040365,36.86320782,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0210DRV,7,True,1,1,Drive In,-1.249040365,36.86320782,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0210EC/,6,True,1,1,Utawala Junction/ Benedicta,-1.278744668,36.96799904,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210EIW,6,True,1,1,Kwa Chief,-1.282864541,36.95997387,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210EKE,6,True,1,1,Kemsa Depot,-1.316538513,36.92023695,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210EKT,6,True,1,1,Kanyama,-1.25249505,36.88166142,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210ENE,6,True,2,1,Odeon,-1.282971829,36.82432383,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210EOS,6,True,1,1,Seasons,-1.218774319,36.90265775,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210EOV,7,True,1,1,Jehova Witness Ting'ang'a,-1.12778449,36.81349039,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0210ERI,6,True,1,1,Reli,-1.206656813,36.9204247,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210ERV,6,True,2,1,Evergreen,-1.211371422,36.83338165,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210EXL,6,True,2,1,Lex,-1.247511506,36.87099695,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210FAR,6,True,1,1,Safari Park,-1.225801706,36.88538432,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210FAR,7,True,1,1,Safari Park,-1.225801706,36.88538432,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0210FBO,6,True,1,1,Balkan Sec. School/Fourways,-1.212370634,36.83383226,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210FIG,6,True,5,1,Fig Tree,-1.275653243,36.82331264,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0210FIG,7,True,1,1,Fig Tree,-1.275653243,36.82331264,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0210FLY,6,True,2,1,Fly Over,-1.150335073,36.96210623,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210FNO,6,True,1,1,Ngorofani,-1.225275993,36.91494226,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210GAO,6,True,1,1,Mlango Kubwa,-1.26747787,36.84358478,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210GEN,6,True,1,1,Engen,-1.180842519,36.98763013,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210GIT,6,True,1,1,Githurai,-1.204336,36.916825,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210GIT,7,True,1,1,Githurai,-1.204336,36.916825,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0210GNN,6,True,1,1,Pangani,-1.266170508,36.83512509,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210GPN,6,True,2,1,Shell/Pangani Footbridge,-1.264028549,36.83792531,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210GRG,6,True,1,1,Garage Stage,-1.279238,36.849785,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0210HAS,6,True,3,1,Car Wash,-1.211269498,36.90749645,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
