stop_id,hour,is_weekday,trips_per_hour,peak_hour,stop_name,stop_lat,stop_lon,low_supply_peak,distance_from_cbd,avg_travel_time_travel,median_travel_time_travel,p90_travel_time_travel,high_congestion_travel,severe_delay,avg_travel_time_zscore_travel,route_id,avg_travel_time_cong,median_travel_time_cong,p90_travel_time_cong,high_congestion_cong,severe_congestion,avg_travel_time_zscore_cong,median_travel_time_zscore,rain_mm,is_rain,heavy_rain,moderate_rain,temperature_zscore
0201TIN,6,1,1,1,Kamutiini,-1.230447292,36.92289233,0,0.11956371521748224,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0201TIU,6,1,1,1,Equity,-1.278343333,36.83056667,0,0.015581600897979447,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0201TIU,7,1,1,1,Equity,-1.278343333,36.83056667,0,0.015581600897979447,3847.35,3883.0,5704.700000000003,0,0,-0.9065383511651587,matonwalk-7.csv,3847.35,3883.0,5704.700000000003,0,0,-0.7793413264325569,-0.5724245367841937,0.05714285714285715,1,0,1,0.41221370628727905
0201TJA,6,1,1,1,Timba Junior Academy,-1.241243,36.894187,0,0.0892279026538256,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0201TKS,7,1,1,1,Tuskys,-1.041316,37.071366999999995,0,0.35305799532796067,3847.35,3883.0,5704.700000000003,0,0,-0.9065383511651587,matonwalk-7.csv,3847.35,3883.0,5704.700000000003,0,0,-0.7793413264325569,-0.5724245367841937,0.05714285714285715,1,0,1,0.41221370628727905
0201UCP,6,1,1,1,Dawa Pharmaceutical,-1.2471482459999998,36.87301397,0,0.06820901046071451,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0201UGC,6,1,1,1,Muthaiga Golf Club,-1.2577322420000001,36.84297949,0,0.03853059247131574,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0201UOA,6,1,1,1,Munyu Road,-1.284302205,36.82779998,0,0.010780872844649219,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0201URI,6,1,1,1,Kariobangi Junction,-1.2525755170000001,36.87903821,0,0.07045900808225478,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0201VRS,6,1,1,1,Riverside,-1.243918866,36.88077092,0,0.07643330699573958,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0201WAA,6,1,1,1,Kawaa,-1.244587898,36.87559426,0,0.07179509817809394,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0201WJY,6,1,4,1,Wanderjoy,-1.2311299999999998,36.84225,0,0.060662243694081186,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0201WOA,6,1,3,1,Kwa DO,-1.219326854,36.90370649,0,0.10943822672496693,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0201YTU,6,1,1,1,Equity,-1.258245707,36.87878609,0,0.06769090774418633,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0201YUE,6,1,1,1,Survey,-1.248853333,36.86336333,0,0.05947988188996171,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0202LUT,6,1,1,1,Luthuli Avenue,-1.284831,36.826986,0,0.00988653291098505,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0202RSB,6,1,1,1,Roysambu Terminus,-1.217422485,36.89440727,0,0.10350744768700797,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0203SND,6,1,2,1,Sunton,-1.229503155,36.92081094,0,0.1181797811590819,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210-P0,6,1,1,1,Triple-0,-1.2727219459999999,36.97467506,0,0.158044106385793,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210/US,6,1,1,1,TRM/Roysambu,-1.220469475,36.89088821,0,0.09885315847543741,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
02107SA,6,1,1,1,Barraks/75,-1.311714381,36.92533046,0,0.11103421918690935,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210ABI,6,1,1,1,Tiba,-1.240081787,36.89640284,0,0.0917267956392965,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210ACO,6,1,2,1,Karura Close,-1.256085366,36.84340507,0,0.04004760945538557,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210AEC,6,1,1,1,Faith Home Academy,-1.253224611,36.87857151,0,0.0697389158000299,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210AFY,6,1,1,1,Fancy,-1.277269453,36.96974784,0,0.15279722822914762,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210AIC,6,1,1,1,China,-1.2938822509999999,36.94319129,0,0.12619096202214264,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210AIE,6,1,1,1,Kwa Bridge,-1.249443412,36.87787414,0,0.07101786575197744,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210AIK,6,1,1,1,Kasarini,-1.201480955,36.83447868,0,0.08664372220758032,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210AIT,6,1,1,1,Tumaini,-1.280199945,36.96515858,0,0.148064986515145,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210AKC,6,1,1,1,KCA,-1.25305447,36.85928106,0,0.05366629576638109,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210AKE,6,1,1,1,Keza,-1.2859720590000001,36.95495546,0,0.137733091076363,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210ALS,6,1,7,1,Allsops,-1.245896816,36.86659813,0,0.06385546513499764,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210ALS,7,1,1,1,Allsops,-1.245896816,36.86659813,0,0.06385546513499764,3847.35,3883.0,5704.700000000003,0,0,-0.9065383511651587,matonwalk-7.csv,3847.35,3883.0,5704.700000000003,0,0,-0.7793413264325569,-0.5724245367841937,0.05714285714285715,1,0,1,0.41221370628727905
0210AMC,6,1,1,1,Quickmart,-1.1692821979999999,36.96969151,0,0.19225152695437006,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210AMJ,6,1,1,1,Juja Mall,-1.1180520059999999,37.01047182,0,0.25628587549911686,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210ANI,6,1,1,1,Naivas,-1.247502297,36.87248826,0,0.06757532562317158,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210ANR,7,1,1,1,Thingira,-1.1147933,36.81205273,0,0.1716735738265004,3847.35,3883.0,5704.700000000003,0,0,-0.9065383511651587,matonwalk-7.csv,3847.35,3883.0,5704.700000000003,0,0,-0.7793413264325569,-0.5724245367841937,0.05714285714285715,1,0,1,0.41221370628727905
0210ANT,6,1,1,1,Aviation,-1.3199365140000001,36.90660059,0,0.09546616829949732,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210APB,6,1,1,1,Bypass,-1.165457368,36.95721388,0,0.18499163792279258,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210ARA,6,1,1,1,Barracks/75 Rounda,-1.313516825,36.92287892,0,0.10908296072383544,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210ARG,6,1,2,1,Garage,-1.249185205,36.87806457,0,0.0713149283282752,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210ARH,6,1,1,1,Car Wash,-1.21111545,36.907579600000005,0,0.11760281668890304,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210ARI,7,1,1,1,Raia,-1.108012676,36.8063879,0,0.17870509885216765,3847.35,3883.0,5704.700000000003,0,0,-0.9065383511651587,matonwalk-7.csv,3847.35,3883.0,5704.700000000003,0,0,-0.7793413264325569,-0.5724245367841937,0.05714285714285715,1,0,1,0.41221370628727905
0210ARM,7,1,1,1,Taj Mall Roundabout,-1.32471621,36.89894557,0,0.09026379935383626,3847.35,3883.0,5704.700000000003,0,0,-0.9065383511651587,matonwalk-7.csv,3847.35,3883.0,5704.700000000003,0,0,-0.7793413264325569,-0.5724245367841937,0.05714285714285715,1,0,1,0.41221370628727905
0210AS3,6,1,1,1,36Stage,-1.261734098,36.88483715,0,0.07196900355606349,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210ASR,6,1,4,1,Safari Park,-1.22595343,36.88503832,0,0.09083708355031807,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210ASV,6,1,1,1,Naivas,-1.247506142,36.87250435,0,0.06758627304468574,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210AUI,6,1,1,1,Utalii,-1.256094575,36.85605705,0,0.049252772769489785,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210AWR,6,1,1,1,Kware,-1.189995736,36.93019062,0,0.14850368518335805,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210AYA,6,1,1,1,Onyata,-1.267103881,36.98038548,0,0.16429823704043775,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210BBD,6,1,1,1,Baba Dogo Terminal,-1.244305,36.887506,0,0.08191924770773033,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210CAH,6,1,1,1,Pangani Girls' School,-1.270063519,36.83802724,0,0.02644499445753625,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210CAK,6,1,1,1,KCA,-1.253113478,36.85937226,0,0.05370121491102666,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210CID,6,1,3,1,KFS/CID,-1.25032,36.84657,0,0.046499668493442746,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210CID,7,1,1,1,KFS/CID,-1.25032,36.84657,0,0.046499668493442746,3847.35,3883.0,5704.700000000003,0,0,-0.9065383511651587,matonwalk-7.csv,3847.35,3883.0,5704.700000000003,0,0,-0.7793413264325569,-0.5724245367841937,0.05714285714285715,1,0,1,0.41221370628727905
0210CIJ,6,1,1,1,Northern Junction,-1.247555137,36.87098622,0,0.0663215857792259,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210CKA,6,1,1,1,KCA,-1.253079772,36.85931861,0,0.05368002469474494,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210CLM,6,1,2,1,Clay,-1.171357,36.948865000000005,0,0.17481984208893941,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210CLY,6,1,2,1,Clay Works,-1.172108,36.947546,0,0.17333271846365622,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210CRH,7,1,1,1,Car Wash,-1.211124659,36.90780222,0,0.11776806070396624,3847.35,3883.0,5704.700000000003,0,0,-0.9065383511651587,matonwalk-7.csv,3847.35,3883.0,5704.700000000003,0,0,-0.7793413264325569,-0.5724245367841937,0.05714285714285715,1,0,1,0.41221370628727905
0210CRI,7,1,1,1,AIPCK Githunguri,-1.058234095,36.78208709,0,0.23084452093798372,3847.35,3883.0,5704.700000000003,0,0,-0.9065383511651587,matonwalk-7.csv,3847.35,3883.0,5704.700000000003,0,0,-0.7793413264325569,-0.5724245367841937,0.05714285714285715,1,0,1,0.41221370628727905
0210DBR,6,1,1,1,Ndumberi,-1.15149,36.805479,0,0.1354092380046503,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210DGU,6,1,1,1,Ndarugu,-1.0813808440000001,37.04282463,0,0.30483510212109294,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210DIE,6,1,1,1,Weigh Bridge,-1.12953338,36.98971957,0,0.23314963475705736,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210DLO,6,1,1,1,Homeland Inn,-1.230951548,36.87830865,0,0.08249101599674429,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210DOE,6,1,1,1,Kenyatta Road,-1.125418872,37.00300187,0,0.24581531816958296,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210DRV,6,1,8,1,Drive In,-1.249040365,36.86320782,0,0.05924123738406994,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210DRV,7,1,1,1,Drive In,-1.249040365,36.86320782,0,0.05924123738406994,3847.35,3883.0,5704.700000000003,0,0,-0.9065383511651587,matonwalk-7.csv,3847.35,3883.0,5704.700000000003,0,0,-0.7793413264325569,-0.5724245367841937,0.05714285714285715,1,0,1,0.41221370628727905
0210EC/,6,1,1,1,Utawala Junction/ Benedicta,-1.2787446679999999,36.96799904,0,0.1509696991114739,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210EIW,6,1,1,1,Kwa Chief,-1.282864541,36.95997387,0,0.14279437207747264,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210EKE,6,1,1,1,Kemsa Depot,-1.316538513,36.92023695,0,0.10733530187566734,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210EKT,6,1,1,1,Kanyama,-1.25249505,36.88166142,0,0.07280872075994152,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210ENE,6,1,2,1,Odeon,-1.282971829,36.82432383,0,0.007880281995723508,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210EOS,6,1,1,1,Seasons,-1.218774319,36.90265775,0,0.10895339184392122,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210EOV,7,1,1,1,Jehova Witness Ting'ang'a,-1.12778449,36.81349039,0,0.15864842567687898,3847.35,3883.0,5704.700000000003,0,0,-0.9065383511651587,matonwalk-7.csv,3847.35,3883.0,5704.700000000003,0,0,-0.7793413264325569,-0.5724245367841937,0.05714285714285715,1,0,1,0.41221370628727905
0210ERI,6,1,1,1,Reli,-1.206656813,36.920424700000005,0,0.13041400433501904,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210ERV,6,1,2,1,Evergreen,-1.211371422,36.83338165,0,0.07673811946359267,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210EXL,6,1,2,1,Lex,-1.247511506,36.87099695,0,0.06635583801235992,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
0210FAR,6,1,1,1,Safari Park,-1.225801706,36.88538432,0,0.09119641296885012,4279.27,4217.5,6212.200000000002,0,0,-0.692639915248366,matonwalk-6.csv,4279.27,4217.5,6212.200000000002,0,0,-0.6910196680458476,-0.5053200085185661,0.08571428571428573,1,0,1,-0.14698901252456917
